,Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
93,INFOSYSTCH,EQ,19-May-2000,6897.85,6900.15,6900.15,6301.7,6470.1,6456.35,6549.66,559208,3662620401.15,-,-,-
94,INFOSYSTCH,EQ,22-May-2000,6456.35,6258.0,6258.0,5831.0,5900.0,5939.0,6047.62,432449,2615289269.75,-,-,-
95,INFOSYSTCH,EQ,23-May-2000,5939.0,5800.05,6168.8,5525.05,6150.0,6016.35,5830.69,537884,3136233544.4,-,-,-
96,INFOSYSTCH,EQ,24-May-2000,6016.35,5901.0,6135.0,5700.0,6028.0,6047.3,5972.56,607288,3627064836.4,-,-,-
97,INFOSYSTCH,EQ,25-May-2000,6047.3,6090.0,6318.0,6000.0,6040.0,6039.15,6159.36,535245,3296767881.8,-,-,-
98,INFOSYSTCH,EQ,26-May-2000,6039.15,6085.0,6138.0,5825.0,5981.0,5978.35,5967.32,565914,3376991691.85,-,-,-
99,INFOSYSTCH,EQ,29-May-2000,5978.35,5912.0,5960.0,5580.1,5862.0,5891.35,5793.09,416259,2411426861.05,-,-,-
100,INFOSYSTCH,EQ,30-May-2000,5891.35,5925.0,6330.0,5852.25,6280.0,6266.95,6100.41,410595,2504797347.0,-,-,-
101,INFOSYSTCH,EQ,31-May-2000,6266.95,6679.0,7019.0,6679.0,7009.0,6998.75,6944.86,342128,2376032314.8,-,-,-
102,INFOSYSTCH,EQ,01-Jun-2000,6998.75,6950.0,7122.35,6833.0,6960.0,6993.65,6999.48,419598,2936968588.5,-,-,-
103,INFOSYSTCH,EQ,02-Jun-2000,6993.65,7040.0,7690.0,7040.0,7492.0,7534.2,7406.19,611577,4529458304.1,-,-,-
104,INFOSYSTCH,EQ,05-Jun-2000,7534.2,7600.0,8438.3,7600.0,7980.0,8001.95,8202.33,435873,3575174365.1,-,-,-
105,INFOSYSTCH,EQ,06-Jun-2000,8001.95,8052.0,8170.0,7800.0,7940.0,7971.65,7970.31,451479,3598426859.55,-,-,-
106,INFOSYSTCH,EQ,07-Jun-2000,7971.65,7850.0,8066.0,7700.0,7750.0,7836.6,7863.91,446080,3507931830.65,-,-,-
107,INFOSYSTCH,EQ,08-Jun-2000,7836.6,7845.0,7999.0,7800.0,7902.0,7906.9,7904.67,316289,2500159480.2,-,-,-
108,INFOSYSTCH,EQ,09-Jun-2000,7906.9,7949.9,8179.85,7870.0,7875.0,7935.05,8044.64,502416,4041754984.5,-,-,-
109,INFOSYSTCH,EQ,12-Jun-2000,7935.05,7825.0,7978.0,7721.0,7745.0,7764.2,7810.14,227838,1779447341.9,-,-,-
110,INFOSYSTCH,EQ,13-Jun-2000,7764.2,7701.15,7845.0,7451.0,7810.0,7770.45,7613.83,303756,2312745912.55,-,-,-
111,INFOSYSTCH,EQ,14-Jun-2000,7770.45,7689.0,7949.0,7689.0,7840.0,7813.1,7849.53,246938,1938347287.55,-,-,-
112,INFOSYSTCH,EQ,15-Jun-2000,7813.1,7802.0,8399.0,7752.0,8290.0,8282.35,8150.11,746577,6084682859.25,-,-,-
113,INFOSYSTCH,EQ,16-Jun-2000,8282.35,8201.0,8490.0,8149.0,8421.0,8390.65,8362.19,500137,4182241616.6,-,-,-
114,INFOSYSTCH,EQ,19-Jun-2000,8390.65,8400.0,8668.0,8251.0,8510.0,8565.7,8534.62,614834,5247372604.3,-,-,-
115,INFOSYSTCH,EQ,20-Jun-2000,8565.7,8535.0,8950.0,8535.0,8725.0,8728.95,8769.64,394110,3456202774.05,-,-,-
116,INFOSYSTCH,EQ,21-Jun-2000,8728.95,8900.0,8900.0,8430.0,8445.0,8500.75,8692.48,429796,3735991962.9,-,-,-
117,INFOSYSTCH,EQ,22-Jun-2000,8500.75,8500.0,8593.0,8401.0,8511.0,8512.6,8521.6,339271,2891130445.2,-,-,-
118,INFOSYSTCH,EQ,23-Jun-2000,8512.6,8496.0,8496.0,8166.0,8246.0,8259.25,8283.01,344091,2850110012.2,-,-,-
119,INFOSYSTCH,EQ,26-Jun-2000,8259.25,8200.05,8200.05,7850.1,8075.0,8083.15,7982.27,273596,2183917050.7,-,-,-
120,INFOSYSTCH,EQ,27-Jun-2000,8083.15,8179.0,8308.9,8005.0,8155.0,8157.5,8199.61,310998,2550063159.25,-,-,-
121,INFOSYSTCH,EQ,28-Jun-2000,8157.5,8100.0,8260.0,7902.0,8251.0,8216.8,8152.47,190015,1549091671.25,-,-,-
122,INFOSYSTCH,EQ,29-Jun-2000,8216.8,8269.0,8649.0,8269.0,8360.05,8390.5,8485.89,263555,2236500056.6,-,-,-
123,INFOSYSTCH,EQ,30-Jun-2000,8390.5,8306.0,8350.0,8151.0,8340.0,8310.4,8281.11,240715,1993387353.6,-,-,-
124,INFOSYSTCH,EQ,03-Jul-2000,8310.4,8390.0,8619.0,8390.0,8610.0,8583.55,8531.21,331788,2830552636.15,-,-,-
125,INFOSYSTCH,EQ,04-Jul-2000,8583.55,8620.0,8798.0,8601.0,8702.25,8749.85,8705.0,349954,3046349153.35,-,-,-
126,INFOSYSTCH,EQ,05-Jul-2000,8749.85,8788.0,8812.0,8556.0,8589.95,8600.45,8655.32,247278,2140269397.5,-,-,-
127,INFOSYSTCH,EQ,06-Jul-2000,8600.45,8565.0,8565.0,8370.0,8470.0,8468.25,8460.27,213964,1810192484.85,-,-,-
128,INFOSYSTCH,EQ,07-Jul-2000,8468.25,8489.9,8619.85,8456.1,8491.0,8487.65,8533.71,253472,2163056195.8,-,-,-
129,INFOSYSTCH,EQ,10-Jul-2000,8487.65,8510.0,8560.0,8264.0,8320.1,8296.6,8392.95,243594,2044471132.45,-,-,-
130,INFOSYSTCH,EQ,11-Jul-2000,8296.6,8333.0,8525.0,8240.0,8271.0,8273.25,8401.76,421302,3539679962.35,-,-,-
131,INFOSYSTCH,EQ,12-Jul-2000,8273.25,8275.0,8399.0,8090.0,8399.0,8361.55,8232.97,456013,3754341026.65,-,-,-
132,INFOSYSTCH,EQ,13-Jul-2000,8361.55,8448.0,8529.95,7950.0,7980.0,8031.15,8212.32,429320,3525714797.25,-,-,-
133,INFOSYSTCH,EQ,14-Jul-2000,8031.15,7900.05,8038.0,7681.0,7779.0,7770.05,7814.54,857042,6697384723.6,-,-,-
134,INFOSYSTCH,EQ,17-Jul-2000,7770.05,7750.0,7819.9,7610.0,7670.0,7692.6,7705.03,414452,3193364774.65,-,-,-
135,INFOSYSTCH,EQ,18-Jul-2000,7692.6,7697.0,7699.0,7372.0,7462.35,7454.55,7500.82,595418,4466124867.25,-,-,-
136,INFOSYSTCH,EQ,19-Jul-2000,7454.55,7100.6,7480.0,7082.2,7320.0,7325.1,7354.98,480810,3536346054.15,-,-,-
137,INFOSYSTCH,EQ,20-Jul-2000,7325.1,7291.0,7374.45,7205.0,7359.0,7347.25,7311.96,352790,2579586897.75,-,-,-
138,INFOSYSTCH,EQ,21-Jul-2000,7347.25,7374.45,7510.0,7301.0,7305.0,7349.3,7419.55,442516,3283269714.9,-,-,-
139,INFOSYSTCH,EQ,24-Jul-2000,7349.3,7262.0,7262.0,6766.0,6779.0,6851.8,6968.29,529460,3689430331.1,-,-,-
140,INFOSYSTCH,EQ,25-Jul-2000,6851.8,6500.0,7245.0,6352.0,7207.1,7118.45,6769.25,769192,5206854185.6,-,-,-
141,INFOSYSTCH,EQ,26-Jul-2000,7118.45,7268.0,7299.0,6601.15,6621.1,6656.1,6890.31,533944,3679037645.65,-,-,-
142,INFOSYSTCH,EQ,27-Jul-2000,6656.1,6600.0,6849.0,6355.0,6780.2,6787.2,6592.14,623120,4107693692.25,-,-,-
143,INFOSYSTCH,EQ,28-Jul-2000,6787.2,6825.0,7065.0,6721.0,6909.95,6845.3,6914.19,690351,4773217573.95,-,-,-
144,INFOSYSTCH,EQ,31-Jul-2000,6845.3,6850.0,6909.0,6651.0,6790.0,6761.25,6780.71,337832,2290739615.25,-,-,-
145,INFOSYSTCH,EQ,01-Aug-2000,6761.25,6840.0,6898.0,6712.6,6769.0,6748.15,6801.14,371961,2529758621.0,-,-,-
146,INFOSYSTCH,EQ,02-Aug-2000,6748.15,6624.0,6658.0,6485.0,6635.1,6627.1,6582.18,421744,2775993696.4,-,-,-
147,INFOSYSTCH,EQ,03-Aug-2000,6627.1,6580.0,6580.0,6300.0,6465.0,6450.6,6483.64,421473,2732678592.7,-,-,-
148,INFOSYSTCH,EQ,04-Aug-2000,6450.6,6411.0,6629.0,6255.6,6312.2,6325.2,6422.15,706349,4536276259.15,-,-,-
149,INFOSYSTCH,EQ,07-Aug-2000,6325.2,6369.0,6490.0,6320.0,6480.0,6438.8,6404.09,388077,2485278795.45,-,-,-
150,INFOSYSTCH,EQ,08-Aug-2000,6438.8,6490.0,7469.05,6490.0,7469.05,7459.25,7023.87,1187055,8337724407.8,-,-,-
151,INFOSYSTCH,EQ,09-Aug-2000,7459.25,7690.0,7840.0,7525.0,7570.1,7571.65,7659.41,706069,5408074417.4,-,-,-
152,INFOSYSTCH,EQ,10-Aug-2000,7571.65,7510.0,7674.0,7221.3,7274.0,7270.55,7439.48,546702,4067176050.8,-,-,-
153,INFOSYSTCH,EQ,11-Aug-2000,7270.55,7237.0,7495.0,7135.0,7249.0,7235.55,7279.29,811922,5910213003.75,-,-,-
154,INFOSYSTCH,EQ,14-Aug-2000,7235.55,7295.0,7347.0,7171.0,7265.2,7280.5,7258.08,483206,3507145627.6,-,-,-
155,INFOSYSTCH,EQ,16-Aug-2000,7280.5,7425.0,7789.0,7411.0,7750.0,7735.3,7648.81,660796,5054305335.6,-,-,-
156,INFOSYSTCH,EQ,17-Aug-2000,7735.3,7768.0,7824.0,7530.0,7545.0,7561.85,7632.89,368614,2813590916.2,-,-,-
157,INFOSYSTCH,EQ,18-Aug-2000,7561.85,7552.2,8014.95,7552.2,7940.0,7970.9,7818.17,1175987,9194062447.2,-,-,-
158,INFOSYSTCH,EQ,21-Aug-2000,7970.9,7999.0,8084.0,7801.0,7964.0,7965.9,7993.48,674358,5390469816.25,-,-,-
159,INFOSYSTCH,EQ,22-Aug-2000,7965.9,7985.0,8603.0,7985.0,8277.0,8295.85,8331.17,669011,5573642289.05,-,-,-
160,INFOSYSTCH,EQ,23-Aug-2000,8295.85,8143.0,8209.8,8001.0,8049.0,8045.85,8116.51,403077,3271578430.55,-,-,-
161,INFOSYSTCH,EQ,24-Aug-2000,8045.85,8000.0,8275.0,7961.0,8210.0,8211.05,8158.0,575476,4694734511.45,-,-,-
162,INFOSYSTCH,EQ,25-Aug-2000,8211.05,8275.0,8319.9,8100.0,8101.0,8155.85,8232.18,558580,4598332753.4,-,-,-
163,INFOSYSTCH,EQ,28-Aug-2000,8155.85,8140.0,8200.0,7775.0,7795.0,7797.9,7938.08,404320,3209525415.65,-,-,-
164,INFOSYSTCH,EQ,29-Aug-2000,7797.9,7750.05,7910.0,7671.0,7815.0,7841.45,7812.52,497783,3888939999.7,-,-,-
165,INFOSYSTCH,EQ,30-Aug-2000,7841.45,7801.0,7970.0,7800.0,7842.0,7852.2,7882.77,389141,3067509050.0,-,-,-
166,INFOSYSTCH,EQ,31-Aug-2000,7852.2,7825.0,8470.0,7810.55,8365.0,8326.8,8241.56,1454238,11985195536.4,-,-,-
167,INFOSYSTCH,EQ,04-Sep-2000,8326.8,8400.0,8700.0,8400.0,8570.0,8609.4,8608.35,683066,5880070994.9,-,-,-
168,INFOSYSTCH,EQ,05-Sep-2000,8609.4,8620.0,8649.0,8475.0,8510.0,8532.1,8533.15,398037,3396509512.95,-,-,-
169,INFOSYSTCH,EQ,06-Sep-2000,8532.1,8412.0,8469.0,8270.05,8365.0,8360.5,8386.61,417458,3501055918.65,-,-,-
170,INFOSYSTCH,EQ,07-Sep-2000,8360.5,8285.0,8448.0,8221.1,8355.0,8358.1,8350.67,506328,4228176426.3,-,-,-
171,INFOSYSTCH,EQ,08-Sep-2000,8358.1,8390.0,8639.0,8390.0,8590.0,8582.7,8562.2,805864,6899966864.4,-,-,-
172,INFOSYSTCH,EQ,11-Sep-2000,8582.7,8600.0,8825.0,8490.0,8660.0,8681.75,8727.97,836587,7301702653.05,-,-,-
173,INFOSYSTCH,EQ,12-Sep-2000,8681.75,8700.0,8914.0,8570.1,8818.0,8841.4,8741.81,882718,7716551234.6,-,-,-
174,INFOSYSTCH,EQ,13-Sep-2000,8841.4,8808.0,8949.0,8675.0,8698.0,8716.1,8821.31,890364,7854180412.7,-,-,-
175,INFOSYSTCH,EQ,14-Sep-2000,8716.1,8725.0,8835.0,8361.0,8600.0,8591.55,8626.53,1299136,11207029421.85,-,-,-
176,INFOSYSTCH,EQ,15-Sep-2000,8591.55,8511.0,8624.0,8450.0,8525.0,8497.8,8527.84,844157,7198833743.35,-,-,-
177,INFOSYSTCH,EQ,18-Sep-2000,8497.8,8452.0,8452.0,7965.0,7990.0,8006.65,8191.24,843289,6907582602.3,-,-,-
178,INFOSYSTCH,EQ,19-Sep-2000,8006.65,7905.0,7945.0,7410.0,7675.0,7641.75,7695.77,816656,6284799608.45,-,-,-
179,INFOSYSTCH,EQ,20-Sep-2000,7641.75,7850.0,7975.0,7575.0,7805.1,7796.4,7774.24,358909,2790246102.15,-,-,-
180,INFOSYSTCH,EQ,21-Sep-2000,7796.4,7747.0,7761.0,7550.0,7558.0,7579.75,7660.77,329401,2523464536.45,-,-,-
181,INFOSYSTCH,EQ,22-Sep-2000,7579.75,7526.0,7526.0,6975.0,7060.0,7041.2,7206.0,803377,5789137535.0,-,-,-
182,INFOSYSTCH,EQ,25-Sep-2000,7041.2,7329.0,7604.5,7300.0,7604.5,7541.15,7430.99,570198,4237135183.0,-,-,-
183,INFOSYSTCH,EQ,26-Sep-2000,7541.15,7650.0,7650.0,7192.1,7290.0,7247.8,7307.07,526609,3847970032.75,-,-,-
184,INFOSYSTCH,EQ,27-Sep-2000,7247.8,7200.0,7520.0,7026.0,7461.0,7461.15,7364.78,666324,4907332549.4,-,-,-
185,INFOSYSTCH,EQ,28-Sep-2000,7461.15,7441.0,7595.0,7251.6,7375.0,7376.8,7407.83,527986,3911228521.15,-,-,-
186,INFOSYSTCH,EQ,29-Sep-2000,7376.8,7413.0,7510.0,7326.0,7360.0,7361.25,7397.99,457021,3381038636.7,-,-,-
187,INFOSYSTCH,EQ,03-Oct-2000,7361.25,7325.0,7610.0,7150.0,7575.0,7470.6,7371.8,650930,4798524134.35,-,-,-
188,INFOSYSTCH,EQ,04-Oct-2000,7470.6,7300.0,7692.0,7300.0,7615.5,7651.7,7561.91,702495,5312206404.75,-,-,-
189,INFOSYSTCH,EQ,05-Oct-2000,7651.7,7585.0,7725.0,7484.0,7495.0,7517.05,7611.62,646560,4921366875.55,-,-,-
190,INFOSYSTCH,EQ,06-Oct-2000,7517.05,7480.0,7574.8,7241.2,7555.0,7534.15,7411.04,1035061,7670879323.45,-,-,-
191,INFOSYSTCH,EQ,09-Oct-2000,7534.15,7500.0,7511.1,7351.0,7384.0,7393.95,7423.05,512762,3806255567.0,-,-,-
192,INFOSYSTCH,EQ,10-Oct-2000,7393.95,7449.0,7539.0,7235.0,7258.0,7340.85,7349.77,961657,7067962215.15,-,-,-
193,INFOSYSTCH,EQ,11-Oct-2000,7340.85,7100.0,7149.0,6785.0,6805.5,6814.45,6931.75,1011487,7011376211.85,-,-,-
194,INFOSYSTCH,EQ,12-Oct-2000,6814.45,6790.0,6849.9,6556.0,6785.0,6794.1,6691.9,1089314,7289584474.45,-,-,-
195,INFOSYSTCH,EQ,13-Oct-2000,6794.1,6720.0,6720.0,6480.05,6785.0,6516.95,6568.97,995508,6539458972.1,-,-,-
196,INFOSYSTCH,EQ,16-Oct-2000,6516.95,6559.0,7038.3,6470.0,6520.0,6521.35,6773.52,968899,6562860373.7,-,-,-
197,INFOSYSTCH,EQ,17-Oct-2000,6521.35,6477.0,6577.0,6285.0,6415.0,6464.25,6431.1,992791,6384735366.0,-,-,-
198,INFOSYSTCH,EQ,18-Oct-2000,6464.25,6359.95,6387.85,6120.05,6243.0,6230.05,6264.03,843440,5283333310.9,-,-,-
199,INFOSYSTCH,EQ,19-Oct-2000,6230.05,6206.0,6728.0,6120.0,6675.0,6667.35,6421.49,1043077,6698108537.9,-,-,-
200,INFOSYSTCH,EQ,20-Oct-2000,6667.35,6800.0,7189.8,6800.0,7090.0,7123.85,7022.73,1238632,8698581151.9,-,-,-
201,INFOSYSTCH,EQ,23-Oct-2000,7123.85,7114.8,7140.0,6805.3,6900.0,6870.3,6925.7,801764,5552778497.15,-,-,-
202,INFOSYSTCH,EQ,24-Oct-2000,6870.3,6832.0,7088.65,6720.0,7057.9,7020.25,6896.88,743771,5129698236.1,-,-,-
203,INFOSYSTCH,EQ,25-Oct-2000,7020.25,7249.0,7290.0,7150.0,7186.0,7183.0,7209.25,717507,5172685625.8,-,-,-
204,INFOSYSTCH,EQ,26-Oct-2000,7183.0,7140.0,7199.9,7058.0,7154.85,7142.0,7140.94,151271,1080216718.9,-,-,-
205,INFOSYSTCH,EQ,27-Oct-2000,7142.0,7169.0,7249.0,7133.0,7210.0,7200.95,7197.8,321055,2310890882.2,-,-,-
206,INFOSYSTCH,EQ,30-Oct-2000,7200.95,7239.0,7247.0,7066.0,7128.0,7111.55,7137.99,322876,2304685787.6,-,-,-
207,INFOSYSTCH,EQ,31-Oct-2000,7111.55,7101.1,7174.0,6976.0,7160.0,7132.95,7060.57,439410,3102486663.65,-,-,-
208,INFOSYSTCH,EQ,01-Nov-2000,7132.95,7349.9,7368.0,7259.9,7285.0,7302.9,7308.85,441737,3228591064.8,-,-,-
209,INFOSYSTCH,EQ,02-Nov-2000,7302.9,7320.0,7448.0,7320.0,7395.0,7407.4,7387.43,530975,3922541105.65,-,-,-
210,INFOSYSTCH,EQ,03-Nov-2000,7407.4,7430.0,7609.0,7380.0,7570.0,7570.0,7520.77,663590,4990709715.9,-,-,-
211,INFOSYSTCH,EQ,06-Nov-2000,7570.0,7569.0,7655.0,7510.0,7589.0,7599.7,7587.31,566501,4298217222.5,-,-,-
212,INFOSYSTCH,EQ,07-Nov-2000,7599.7,7551.0,7737.65,7505.55,7734.0,7710.95,7642.86,556586,4253908632.15,-,-,-
213,INFOSYSTCH,EQ,08-Nov-2000,7710.95,7700.0,8014.0,7676.0,7997.8,7951.5,7876.96,804881,6340017300.45,-,-,-
214,INFOSYSTCH,EQ,09-Nov-2000,7951.5,7921.0,8035.9,7876.0,7929.8,7923.6,7950.58,544862,4331968063.8,-,-,-
215,INFOSYSTCH,EQ,10-Nov-2000,7923.6,7910.05,7939.0,7715.0,7752.0,7738.1,7800.55,496458,3872646761.4,-,-,-
216,INFOSYSTCH,EQ,13-Nov-2000,7738.1,7730.0,7730.0,7315.05,7377.0,7360.9,7405.77,657798,4871500172.45,-,-,-
217,INFOSYSTCH,EQ,14-Nov-2000,7360.9,7327.0,7688.0,7326.0,7632.0,7648.85,7524.26,529424,3983521397.95,-,-,-
218,INFOSYSTCH,EQ,15-Nov-2000,7648.85,7785.0,7850.0,7574.0,7595.0,7607.65,7723.54,513953,3969535173.9,-,-,-
219,INFOSYSTCH,EQ,16-Nov-2000,7607.65,7601.0,7695.0,7521.0,7544.0,7547.0,7614.25,371262,2826883195.8,-,-,-
220,INFOSYSTCH,EQ,17-Nov-2000,7547.0,7511.0,7669.0,7382.0,7638.0,7636.45,7518.94,511733,3847690493.55,-,-,-
221,INFOSYSTCH,EQ,20-Nov-2000,7636.45,7680.0,7719.0,7604.0,7668.0,7656.1,7665.15,331135,2538200113.3,-,-,-
222,INFOSYSTCH,EQ,21-Nov-2000,7656.1,7630.0,7669.9,7550.1,7656.0,7632.9,7619.55,416202,3171273019.15,-,-,-
223,INFOSYSTCH,EQ,22-Nov-2000,7632.9,7751.0,7777.0,7415.0,7425.0,7451.75,7550.74,773454,5840150362.2,-,-,-
224,INFOSYSTCH,EQ,23-Nov-2000,7451.75,7406.0,7485.0,7317.0,7450.0,7437.05,7411.57,371938,2756643288.95,-,-,-
225,INFOSYSTCH,EQ,24-Nov-2000,7437.05,7459.0,7507.0,7411.0,7468.9,7458.3,7464.41,377925,2820985434.7,-,-,-
226,INFOSYSTCH,EQ,27-Nov-2000,7458.3,7498.0,7589.9,7475.3,7571.1,7572.85,7528.31,509391,3834852297.4,-,-,-
227,INFOSYSTCH,EQ,28-Nov-2000,7572.85,7560.0,7560.0,7420.0,7435.0,7455.95,7475.88,432874,3236113177.25,-,-,-
228,INFOSYSTCH,EQ,29-Nov-2000,7455.95,7368.65,7429.0,7281.0,7400.0,7381.9,7350.99,504769,3710551100.1,-,-,-
229,INFOSYSTCH,EQ,30-Nov-2000,7381.9,7390.0,7398.7,7160.0,7176.0,7184.15,7231.07,713873,5162065967.0,-,-,-
230,INFOSYSTCH,EQ,01-Dec-2000,7184.15,7150.0,7334.85,7051.0,7300.0,7288.3,7221.44,846601,6113676783.35,-,-,-
231,INFOSYSTCH,EQ,04-Dec-2000,7288.3,7310.0,7319.0,7160.0,7187.0,7182.35,7229.37,465097,3362359201.85,-,-,-
232,INFOSYSTCH,EQ,05-Dec-2000,7182.35,7185.0,7238.0,7081.3,7165.0,7181.5,7172.95,678963,4870165066.0,-,-,-
233,INFOSYSTCH,EQ,06-Dec-2000,7181.5,7600.0,7600.0,7281.0,7301.0,7304.6,7380.13,649529,4793607785.95,-,-,-
234,INFOSYSTCH,EQ,07-Dec-2000,7304.6,7260.0,7334.0,7230.05,7289.3,7286.75,7276.81,370421,2695484401.2,-,-,-
235,INFOSYSTCH,EQ,08-Dec-2000,7286.75,7261.3,7418.7,7261.3,7376.0,7391.75,7347.27,611058,4489609751.1,-,-,-
236,INFOSYSTCH,EQ,11-Dec-2000,7391.75,7395.0,7496.0,7362.0,7434.0,7469.75,7434.28,611387,4545223859.25,-,-,-
237,INFOSYSTCH,EQ,12-Dec-2000,7469.75,7480.0,7580.0,7415.0,7429.9,7453.5,7506.39,545656,4095904684.25,-,-,-
238,INFOSYSTCH,EQ,13-Dec-2000,7453.5,7498.9,8041.9,7469.9,7641.0,7622.7,7613.44,813975,6197150802.45,-,-,-
239,INFOSYSTCH,EQ,14-Dec-2000,7622.7,7625.0,7635.2,7500.05,7537.0,7530.4,7561.44,433547,3278237529.65,-,-,-
240,INFOSYSTCH,EQ,15-Dec-2000,7530.4,7535.0,7535.0,7172.7,7194.0,7202.4,7317.51,788971,5773304100.75,-,-,-
241,INFOSYSTCH,EQ,18-Dec-2000,7202.4,7106.35,7138.0,6938.0,7110.0,7094.1,7045.2,661784,4662398448.9,-,-,-
242,INFOSYSTCH,EQ,19-Dec-2000,7094.1,7090.0,7090.0,6861.5,6891.0,6889.35,6937.14,727493,5046723756.85,-,-,-
243,INFOSYSTCH,EQ,20-Dec-2000,6889.35,6795.0,6795.0,6565.0,6638.0,6641.15,6656.14,945081,6290594019.9,-,-,-
244,INFOSYSTCH,EQ,21-Dec-2000,6641.15,6602.0,6602.0,6235.0,6290.0,6276.3,6337.83,905484,5738800606.5,-,-,-
245,INFOSYSTCH,EQ,22-Dec-2000,6276.3,6294.8,6294.8,5780.05,5799.0,5812.05,6004.69,1378018,8274566983.8,-,-,-
246,INFOSYSTCH,EQ,26-Dec-2000,5812.05,5775.0,5875.0,5480.0,5525.0,5520.05,5590.2,1362192,7614920662.8,-,-,-
247,INFOSYSTCH,EQ,27-Dec-2000,5520.05,5536.0,5765.0,5422.0,5509.0,5488.25,5589.24,1458297,8150769624.9,-,-,-
248,INFOSYSTCH,EQ,28-Dec-2000,5488.25,5530.0,5680.0,5491.5,5560.0,5547.4,5586.53,1069579,5975232355.85,-,-,-
249,INFOSYSTCH,EQ,29-Dec-2000,5547.4,5520.0,5750.0,5432.25,5730.0,5694.1,5609.85,1395777,7830096643.9,-,-,-
250,INFOSYSTCH,EQ,01-Jan-2001,5694.1,5705.0,5799.9,5560.0,5600.0,5593.6,5695.7,937207,5338050894.9,-,-,-
251,INFOSYSTCH,EQ,02-Jan-2001,5593.6,5601.0,5730.0,5500.0,5701.0,5680.85,5582.53,1074498,5998419981.4,-,-,-
252,INFOSYSTCH,EQ,03-Jan-2001,5680.85,5600.0,5650.0,5483.7,5605.0,5614.3,5577.17,1001968,5588145832.1,-,-,-
253,INFOSYSTCH,EQ,04-Jan-2001,5614.3,5630.0,6190.0,5630.0,6098.0,6101.35,6084.84,1112390,6768713726.85,-,-,-
254,INFOSYSTCH,EQ,05-Jan-2001,6101.35,6099.0,6399.0,6058.0,6374.9,6381.4,6240.78,1061592,6625161223.15,-,-,-
255,INFOSYSTCH,EQ,08-Jan-2001,6381.4,6312.0,6345.0,5931.0,5975.0,5984.65,6140.68,1191086,7314077866.75,-,-,-
256,INFOSYSTCH,EQ,09-Jan-2001,5984.65,5936.0,6075.0,5836.2,5909.0,5927.9,5953.61,1013641,6034819726.6,-,-,-
257,INFOSYSTCH,EQ,10-Jan-2001,5927.9,6000.1,6028.7,5632.15,5650.0,5666.1,5792.47,1430474,8285976376.75,-,-,-
258,INFOSYSTCH,EQ,11-Jan-2001,5666.1,5675.0,5740.0,5523.0,5528.8,5548.35,5632.68,1069415,6023672597.8,-,-,-
259,INFOSYSTCH,EQ,12-Jan-2001,5548.35,5560.0,5850.0,5552.25,5798.0,5800.65,5731.61,1438806,8246676172.6,-,-,-
260,INFOSYSTCH,EQ,15-Jan-2001,5800.65,5825.0,6214.65,5820.0,6185.0,6169.35,6063.61,1606968,9744022675.6,-,-,-
261,INFOSYSTCH,EQ,16-Jan-2001,6169.35,6189.9,6239.0,6036.1,6110.35,6098.2,6114.33,644091,3938184375.8,-,-,-
262,INFOSYSTCH,EQ,17-Jan-2001,6098.2,6350.0,6359.0,6210.2,6315.0,6297.85,6292.9,800227,5035745238.25,-,-,-
263,INFOSYSTCH,EQ,18-Jan-2001,6297.85,6325.0,6485.0,6325.0,6439.0,6430.3,6412.47,676164,4335883336.0,-,-,-
264,INFOSYSTCH,EQ,19-Jan-2001,6430.3,6448.0,6794.65,6448.0,6760.0,6749.95,6649.97,876399,5828028398.1,-,-,-
265,INFOSYSTCH,EQ,22-Jan-2001,6749.95,6795.0,6925.0,6752.0,6823.0,6836.6,6828.51,729759,4983163948.85,-,-,-
266,INFOSYSTCH,EQ,23-Jan-2001,6836.6,6781.05,6809.9,6680.1,6766.5,6756.05,6749.16,512770,3460767461.65,-,-,-
267,INFOSYSTCH,EQ,24-Jan-2001,6756.05,6790.0,6850.0,6721.1,6829.0,6828.7,6798.63,635987,4323837741.85,-,-,-
268,INFOSYSTCH,EQ,25-Jan-2001,6828.7,6801.05,6839.9,6650.35,6793.0,6787.1,6753.84,474087,3201909290.6,-,-,-
269,INFOSYSTCH,EQ,29-Jan-2001,6787.1,6751.0,6751.0,6465.0,6641.0,6635.85,6632.29,513122,3403174369.8,-,-,-
270,INFOSYSTCH,EQ,30-Jan-2001,6635.85,6670.0,6939.7,6670.0,6920.0,6888.6,6812.47,513053,3495158497.8,-,-,-
271,INFOSYSTCH,EQ,31-Jan-2001,6888.6,6852.35,6897.0,6762.0,6810.0,6792.75,6831.84,514768,3516812648.0,-,-,-
272,INFOSYSTCH,EQ,01-Feb-2001,6792.75,6761.0,6781.0,6630.25,6738.3,6751.4,6712.3,515507,3460236586.4,-,-,-
273,INFOSYSTCH,EQ,02-Feb-2001,6751.4,6726.0,6910.0,6725.55,6850.0,6863.65,6855.47,577092,3956234765.9,-,-,-
274,INFOSYSTCH,EQ,05-Feb-2001,6863.65,6835.0,6835.0,6641.0,6675.0,6664.8,6701.53,426195,2856158811.2,-,-,-
